x,y,f
0.30158731341362,0.1269841343164444,-1.2740694284439087
0.3174603283405304,0.1269841343164444,-1.1580051183700562
0.3333333432674408,0.1269841343164444,-1.0339093208312988
0.3492063581943512,0.1269841343164444,-0.9030711054801941
0.3650793731212616,0.1269841343164444,-0.7668983936309814
0.380952388048172,0.1269841343164444,-0.6268770694732666
0.3968254029750824,0.1269841343164444,-0.48452839255332947
0.4126984179019928,0.1269841343164444,-0.3413696885108948
0.4285714328289032,0.1269841343164444,-0.19888272881507874
0.4444444477558136,0.1269841343164444,-0.05849417299032211
0.460317462682724,0.1269841343164444,0.0784350335597992
0.4761904776096344,0.1269841343164444,0.21061260998249054
0.4920634925365448,0.1269841343164444,0.3368145227432251
0.5079365372657776,0.1269841343164444,0.45588403940200806
0.523809552192688,0.1269841343164444,0.5667327046394348
0.5396825671195984,0.1269841343164444,0.6683449149131775
0.5555555820465088,0.1269841343164444,0.7597836256027222
0.5714285969734192,0.1269841343164444,0.8401992321014404
0.5873016119003296,0.1269841343164444,0.9088395237922668
0.60317462682724,0.1269841343164444,0.9650576114654541
0.6190476417541504,0.1269841343164444,1.0083212852478027
0.6349206566810608,0.1269841343164444,1.0382193326950073
0.6507936716079712,0.1269841343164444,1.0544666051864624
0.6666666865348816,0.1269841343164444,1.0569086074829102
0.682539701461792,0.1269841343164444,1.0455224514007568
0.6984127163887024,0.1269841343164444,1.0204180479049683
0.7142857313156128,0.1269841343164444,0.9818377494812012
0.7301587462425232,0.1269841343164444,0.9301528930664062
0.7460317611694336,0.1269841343164444,0.8658614158630371
0.761904776096344,0.1269841343164444,0.7895824313163757
0.7777777910232544,0.1269841343164444,0.702050507068634
0.7936508059501648,0.1269841343164444,0.6041086316108704
0.8095238208770752,0.1269841343164444,0.49670013785362244
0.8253968358039856,0.1269841343164444,0.3808591961860657
0.841269850730896,0.1269841343164444,0.2577016055583954
0.8571428656578064,0.1269841343164444,0.12841328978538513
0.8730158805847168,0.1269841343164444,-0.005760579369962215
0.8888888955116272,0.1269841343164444,-0.1435278356075287
0.9047619104385376,0.1269841343164444,-0.2835617661476135
0.920634925365448,0.1269841343164444,-0.42451366782188416
0.9365079402923584,0.1269841343164444,-0.5650261044502258
0.9523809552192688,0.1269841343164444,-0.7037459015846252
0.9682539701461792,0.1269841343164444,-0.839337170124054
0.9841269850730896,0.1269841343164444,-0.9704939126968384
1.0,0.1269841343164444,-1.0959532260894775
0.0,0.1428571492433548,-1.3176746368408203
0.01587301678955555,0.1428571492433548,-1.4263274669647217
0.0317460335791111,0.1428571492433548,-1.5253692865371704
0.0476190485060215,0.1428571492433548,-1.6138641834259033
0.0634920671582222,0.1428571492433548,-1.6909880638122559
0.0793650820851326,0.1428571492433548,-1.756039023399353
0.095238097012043,0.1428571492433548,-1.8084471225738525
0.1111111119389534,0.1428571492433548,-1.8477795124053955
0.1269841343164444,0.1428571492433548,-1.8737421035766602
0.1428571492433548,0.1428571492433548,-1.8861746788024902
0.1587301641702652,0.1428571492433548,-1.8850384950637817
0.1746031790971756,0.1428571492433548,-1.8704007863998413
0.190476194024086,0.1428571492433548,-1.842411994934082
0.2063492089509964,0.1428571492433548,-1.8012889623641968
0.2222222238779068,0.1428571492433548,-1.7473013401031494
0.2380952388048172,0.1428571492433548,-1.680773138999939
0.2539682686328888,0.1428571492433548,-1.6020972728729248
0.2698412835597992,0.1428571492433548,-1.511764407157898
0.2857142984867096,0.1428571492433548,-1.410401463508606
0.30158731341362,0.1428571492433548,-1.2988064289093018
0.3174603283405304,0.1428571492433548,-1.177975058555603
0.3333333432674408,0.1428571492433548,-1.0491054058074951
0.3492063581943512,0.1428571492433548,-0.9135799407958984
0.3650793731212616,0.1428571492433548,-0.7729259133338928
0.380952388048172,0.1428571492433548,-0.6287604570388794
0.3968254029750824,0.1428571492433548,-0.48273199796676636
0.4126984179019928,0.1428571492433548,-0.33646684885025024
0.4285714328289032,0.1428571492433548,-0.1915288269519806
0.4444444477558136,0.1428571492433548,-0.04939565435051918
0.460317462682724,0.1428571492433548,0.08855053037405014
0.4761904776096344,0.1428571492433548,0.2210208922624588
0.4920634925365448,0.1428571492433548,0.34681326150894165
0.5079365372657776,0.1428571492433548,0.46480435132980347
0.523809552192688,0.1428571492433548,0.5739457011222839
0.5396825671195984,0.1428571492433548,0.6732638478279114
0.5555555820465088,0.1428571492433548,0.7618650197982788
0.5714285969734192,0.1428571492433548,0.8389428853988647
0.5873016119003296,0.1428571492433548,0.9037880897521973
0.60317462682724,0.1428571492433548,0.9557976126670837
0.6190476417541504,0.1428571492433548,0.9944847226142883
0.6349206566810608,0.1428571492433548,1.0194844007492065
0.6507936716079712,0.1428571492433548,1.0305607318878174
0.6666666865348816,0.1428571492433548,1.0276095867156982
0.682539701461792,0.1428571492433548,1.0106604099273682
0.6984127163887024,0.1428571492433548,0.9798771739006042
0.7142857313156128,0.1428571492433548,0.9355567097663879
0.7301587462425232,0.1428571492433548,0.8781259655952454
0.7460317611694336,0.1428571492433548,0.8081380128860474
0.761904776096344,0.1428571492433548,0.7262669205665588
0.7777777910232544,0.1428571492433548,0.6333010196685791
0.7936508059501648,0.1428571492433548,0.5301357507705688
0.8095238208770752,0.1428571492433548,0.4177645444869995
0.8253968358039856,0.1428571492433548,0.2972695231437683
0.841269850730896,0.1428571492433548,0.1698111891746521
0.8571428656578064,0.1428571492433548,0.036616917699575424
0.8730158805847168,0.1428571492433548,-0.10103048384189606
0.8888888955116272,0.1428571492433548,-0.24180549383163452
0.9047619104385376,0.1428571492433548,-0.38435232639312744
0.920634925365448,0.1428571492433548,-0.527298092842102
0.9365079402923584,0.1428571492433548,-0.6692662239074707
0.9523809552192688,0.1428571492433548,-0.8088895678520203
0.9682539701461792,0.1428571492433548,-0.9448232650756836
0.9841269850730896,0.1428571492433548,-1.0757583379745483
1.0,0.1428571492433548,-1.200433611869812
0.0,0.1587301641702652,-1.4148476123809814
0.01587301678955555,0.1587301641702652,-1.5211091041564941
0.0317460335791111,0.1587301641702652,-1.6172696352005005
0.0476190485060215,0.1587301641702652,-1.7024295330047607
0.0634920671582222,0.1587301641702652,-1.775809407234192
0.0793650820851326,0.1587301641702652,-1.8367618322372437
0.095238097012043,0.1587301641702652,-1.8847812414169312
0.1111111119389534,0.1587301641702652,-1.9195096492767334
0.1269841343164444,0.1587301641702652,-1.9407349824905396
0.1428571492433548,0.1587301641702652,-1.9483827352523804
0.1587301641702652,0.1587301641702652,-1.9424971342086792
0.1746031790971756,0.1587301641702652,-1.9232155084609985
0.190476194024086,0.1587301641702652,-1.8907380104064941
0.2063492089509964,0.1587301641702652,-1.8453006744384766
0.2222222238779068,0.1587301641702652,-1.7871582508087158
0.2380952388048172,0.1587301641702652,-1.7165871858596802
0.2539682686328888,0.1587301641702652,-1.633907675743103
0.2698412835597992,0.1587301641702652,-1.5395305156707764
0.2857142984867096,0.1587301641702652,-1.434011697769165
0.30158731341362,0.1587301641702652,-1.3181102275848389
0.3174603283405304,0.1587301641702652,-1.1928273439407349
0.3333333432674408,0.1587301641702652,-1.059419870376587
0.3492063581943512,0.1587301641702652,-0.9193770289421082
0.3650793731212616,0.1587301641702652,-0.7743688821792603
0.380952388048172,0.1587301641702652,-0.6261723041534424
0.3968254029750824,0.1587301641702652,-0.476591020822525
0.4126984179019928,0.1587301641702652,-0.3273838758468628
0.4285714328289032,0.1587301641702652,-0.18021269142627716
0.4444444477558136,0.1587301641702652,-0.03661317750811577
0.460317462682724,0.1587301641702652,0.1020122766494751
0.4761904776096344,0.1587301641702652,0.2343861162662506
0.4920634925365448,0.1587301641702652,0.3593400716781616
0.5079365372657776,0.1587301641702652,0.47579821944236755
0.523809552192688,0.1587301641702652,0.582766592502594
0.5396825671195984,0.1587301641702652,0.6793270111083984
0.5555555820465088,0.1587301641702652,0.7646405100822449
0.5714285969734192,0.1587301641702652,0.8379533886909485
0.5873016119003296,0.1587301641702652,0.8986072540283203
0.60317462682724,0.1587301641702652,0.9460494518280029
0.6190476417541504,0.1587301641702652,0.979843020439148
0.6349206566810608,0.1587301641702652,0.9996737837791443
0.6507936716079712,0.1587301641702652,1.0053578615188599
0.6666666865348816,0.1587301641702652,0.9968439340591431
0.682539701461792,0.1587301641702652,0.9742158055305481
0.6984127163887024,0.1587301641702652,0.9376922845840454
0.7142857313156128,0.1587301641702652,0.8876258730888367
0.7301587462425232,0.1587301641702652,0.8244985342025757
0.7460317611694336,0.1587301641702652,0.7489185333251953
0.761904776096344,0.1587301641702652,0.6616136431694031
0.7777777910232544,0.1587301641702652,0.5634247064590454
0.7936508059501648,0.1587301641702652,0.45529705286026
0.8095238208770752,0.1587301641702652,0.3382721543312073
0.8253968358039856,0.1587301641702652,0.21347682178020477
0.841269850730896,0.1587301641702652,0.08211300522089005
0.8571428656578064,0.1587301641702652,-0.054554421454668045
0.8730158805847168,0.1587301641702652,-0.19520917534828186
0.8888888955116272,0.1587301641702652,-0.3384968340396881
0.9047619104385376,0.1587301641702652,-0.48303720355033875
0.920634925365448,0.1587301641702652,-0.6274385452270508
0.9365079402923584,0.1587301641702652,-0.7703099846839905
0.9523809552192688,0.1587301641702652,-0.9102756381034851
0.9682539701461792,0.1587301641702652,-1.0459874868392944
0.9841269850730896,0.1587301641702652,-1.1761385202407837
1.0,0.1587301641702652,-1.2994754314422607
0.0,0.1746031790971756,-1.5051077604293823
0.01587301678955555,0.1746031790971756,-1.608480453491211
0.0317460335791111,0.1746031790971756,-1.701293706893921
0.0476190485060215,0.1746031790971756,-1.7826900482177734
0.0634920671582222,0.1746031790971756,-1.8519424200057983
0.0793650820851326,0.1746031790971756,-1.9084665775299072
0.095238097012043,0.1746031790971756,-1.9518319368362427
0.1111111119389534,0.1746031790971756,-1.9817659854888916
0.1269841343164444,0.1746031790971756,-1.9981510639190674
0.1428571492433548,0.1746031790971756,-2.0010106563568115
0.1587301641702652,0.1746031790971756,-1.9904811382293701
0.1746031790971756,0.1746031790971756,-1.966776728630066
0.190476194024086,0.1746031790971756,-1.930145502090454
0.2063492089509964,0.1746031790971756,-1.8808335065841675
0.2222222238779068,0.1746031790971756,-1.819061040878296
0.2380952388048172,0.1746031790971756,-1.7450270652770996
0.2539682686328888,0.1746031790971756,-1.6589449644088745
0.2698412835597992,0.1746031790971756,-1.5611052513122559
0.2857142984867096,0.1746031790971756,-1.4519593715667725
0.30158731341362,0.1746031790971756,-1.3321994543075562
0.3174603283405304,0.1746031790971756,-1.2028192281723022
0.3333333432674408,0.1746031790971756,-1.0651339292526245
0.3492063581943512,0.1746031790971756,-0.9207550883293152
0.3650793731212616,0.1746031790971756,-0.7715210318565369
0.380952388048172,0.1746031790971756,-0.6193987131118774
0.3968254029750824,0.1746031790971756,-0.46637794375419617
0.4126984179019928,0.1746031790971756,-0.31437602639198303
0.4285714328289032,0.1746031790971756,-0.16517025232315063
0.4444444477558136,0.1746031790971756,-0.020362501963973045
0.460317462682724,0.1746031790971756,0.11862554401159286
0.4761904776096344,0.1746031790971756,0.2505355477333069
0.4920634925365448,0.1746031790971756,0.37424540519714355
0.5079365372657776,0.1746031790971756,0.4887417256832123
0.523809552192688,0.1746031790971756,0.5930989384651184
0.5396825671195984,0.1746031790971756,0.6864688396453857
0.5555555820465088,0.1746031790971756,0.7680785059928894
0.5714285969734192,0.1746031790971756,0.837236762046814
0.5873016119003296,0.1746031790971756,0.8933441638946533
0.60317462682724,0.1746031790971756,0.9359040260314941
0.6190476417541504,0.1746031790971756,0.9645341038703918
0.6349206566810608,0.1746031790971756,0.9789751768112183
0.6507936716079712,0.1746031790971756,0.9790971875190735
0.6666666865348816,0.1746031790971756,0.9649043083190918
0.682539701461792,0.1746031790971756,0.936535656452179
0.6984127163887024,0.1746031790971756,0.8942658305168152
0.7142857313156128,0.1746031790971756,0.8385026454925537
0.7301587462425232,0.1746031790971756,0.7697832584381104
0.7460317611694336,0.1746031790971756,0.6887696385383606
0.761904776096344,0.1746031790971756,0.5962419509887695
0.7777777910232544,0.1746031790971756,0.4930911660194397
0.7936508059501648,0.1746031790971756,0.3803105354309082
0.8095238208770752,0.1746031790971756,0.25898608565330505
0.8253968358039856,0.1746031790971756,0.1302860528230667
0.841269850730896,0.1746031790971756,-0.004550153389573097
0.8571428656578064,0.1746031790971756,-0.1442241668701172
0.8730158805847168,0.1746031790971756,-0.2873908579349518
0.8888888955116272,0.1746031790971756,-0.432671457529068
0.9047619104385376,0.1746031790971756,-0.5786668658256531
0.920634925365448,0.1746031790971756,-0.7239709496498108
0.9365079402923584,0.1746031790971756,-0.8671844601631165
0.9523809552192688,0.1746031790971756,-1.0069279670715332
0.9682539701461792,0.1746031790971756,-1.1418557167053223
0.9841269850730896,0.1746031790971756,-1.2706681489944458
1.0,0.1746031790971756,-1.3921245336532593
0.0,0.190476194024086,-1.5875855684280396
0.01587301678955555,0.190476194024086,-1.6876003742218018
0.0317460335791111,0.190476194024086,-1.7766321897506714
0.0476190485060215,0.190476194024086,-1.8538728952407837
0.0634920671582222,0.190476194024086,-1.9186545610427856
0.0793650820851326,0.190476194024086,-1.9704644680023193
0.095238097012043,0.190476194024086,-2.008955717086792
0.1111111119389534,0.190476194024086,-2.0339529514312744
0.1269841343164444,0.190476194024086,-2.0454440116882324
0.1428571492433548,0.190476194024086,-2.0435612201690674
0.1587301641702652,0.190476194024086,-2.0285427570343018
0.1746031790971756,0.190476194024086,-2.0006847381591797
0.190476194024086,0.190476194024086,-1.9602820873260498
0.2063492089509964,0.190476194024086,-1.9075803756713867
0.2222222238779068,0.190476194024086,-1.8427455425262451
0.2380952388048172,0.190476194024086,-1.765871524810791
0.2539682686328888,0.190476194024086,-1.6770273447036743
0.2698412835597992,0.190476194024086,-1.5763475894927979
0.2857142984867096,0.190476194024086,-1.4641423225402832
0.30158731341362,0.190476194024086,-1.3410115242004395
0.3174603283405304,0.190476194024086,-1.2079261541366577
0.3333333432674408,0.190476194024086,-1.0662612915039062
0.3492063581943512,0.190476194024086,-0.9177639484405518
0.3650793731212616,0.190476194024086,-0.7644650340080261
0.380952388048172,0.190476194024086,-0.6085518598556519
0.3968254029750824,0.190476194024086,-0.45222949981689453
